episod,recompensa,pasi,succes,epsilon
4522,119.19999999999983,126,0,0.04996170339735633
4523,306.4999999999994,160,1,0.04996170339735633
4524,303.39999999999935,162,1,0.04996170339735633
4525,303.39999999999935,162,1,0.04996170339735633
4526,305.0999999999994,158,1,0.04996170339735633
4527,303.5999999999994,158,1,0.04996170339735633
4528,303.4999999999994,160,1,0.04996170339735633
4529,306.5999999999994,158,1,0.04996170339735633
4530,306.5499999999994,159,1,0.04996170339735633
4531,305.0999999999994,158,1,0.04996170339735633
4532,304.1499999999993,177,1,0.04996170339735633
4533,305.09999999999945,158,1,0.04996170339735633
4534,303.49999999999943,160,1,0.04996170339735633
4535,303.3499999999994,163,1,0.04996170339735633
4536,303.54999999999944,159,1,0.04996170339735633
4537,304.84999999999945,163,1,0.04996170339735633
4538,303.4499999999994,161,1,0.04996170339735633
4539,303.5499999999994,159,1,0.04996170339735633
4540,304.9999999999994,160,1,0.04996170339735633
4541,303.3999999999994,162,1,0.04996170339735633
4542,303.44999999999953,161,1,0.04996170339735633
4543,306.5499999999994,159,1,0.04996170339735633
4544,304.9499999999994,161,1,0.04996170339735633
4545,120.3499999999997,133,0,0.04996170339735633
4546,306.5999999999994,158,1,0.04996170339735633
4547,306.5499999999994,159,1,0.04996170339735633
4548,306.74999999999943,155,1,0.04996170339735633
4549,306.3999999999994,162,1,0.04996170339735633
4550,306.64999999999947,157,1,0.04996170339735633
4551,306.4999999999994,160,1,0.04996170339735633
4552,308.2499999999995,155,1,0.04996170339735633
4553,304.99999999999943,160,1,0.04996170339735633
4554,303.2499999999994,165,1,0.04996170339735633
4555,305.49999999999955,150,1,0.04996170339735633
4556,306.4499999999995,161,1,0.04996170339735633
4557,303.74999999999955,155,1,0.04996170339735633
4558,303.49999999999943,160,1,0.04996170339735633
4559,303.4499999999994,161,1,0.04996170339735633
4560,47.900000000000134,82,0,0.04996170339735633
4561,303.6499999999994,157,1,0.04996170339735633
4562,307.74999999999943,165,1,0.04996170339735633
4563,118.84999999999978,133,0,0.04996170339735633
4564,306.8499999999995,153,1,0.04996170339735633
4565,304.9499999999994,161,1,0.04996170339735633
4566,303.5499999999994,159,1,0.04996170339735633
4567,306.64999999999947,157,1,0.04996170339735633
4568,304.84999999999945,163,1,0.04996170339735633
4569,303.59999999999945,158,1,0.04996170339735633
4570,303.14999999999935,167,1,0.04996170339735633
4571,305.0499999999994,159,1,0.04996170339735633
4572,305.04999999999944,159,1,0.04996170339735633
4573,308.09999999999945,158,1,0.04996170339735633
4574,303.4999999999994,160,1,0.04996170339735633
4575,303.5499999999994,159,1,0.04996170339735633
4576,305.0999999999994,158,1,0.04996170339735633
4577,306.4499999999994,161,1,0.04996170339735633
4578,305.9499999999993,171,1,0.04996170339735633
4579,121.99999999999976,130,0,0.04996170339735633
4580,305.3499999999995,153,1,0.04996170339735633
4581,303.5499999999994,159,1,0.04996170339735633
4582,306.54999999999944,159,1,0.04996170339735633
4583,304.9999999999994,160,1,0.04996170339735633
4584,306.1499999999993,167,1,0.04996170339735633
4585,306.4499999999994,161,1,0.04996170339735633
4586,303.64999999999947,157,1,0.04996170339735633
4587,305.0499999999994,159,1,0.04996170339735633
4588,303.4499999999994,161,1,0.04996170339735633
4589,306.3499999999994,163,1,0.04996170339735633
4590,303.3999999999994,162,1,0.04996170339735633
4591,303.3499999999995,163,1,0.04996170339735633
4592,305.04999999999944,159,1,0.04996170339735633
4593,305.04999999999944,159,1,0.04996170339735633
4594,305.9999999999993,170,1,0.04996170339735633
4595,306.5999999999994,158,1,0.04996170339735633
4596,303.3999999999994,162,1,0.04996170339735633
4597,306.5999999999994,158,1,0.04996170339735633
4598,306.94999999999953,151,1,0.04996170339735633
4599,306.49999999999943,160,1,0.04996170339735633
4600,303.2499999999994,165,1,0.04996170339735633
4601,306.5999999999994,158,1,0.04996170339735633
4602,305.79999999999933,174,1,0.04996170339735633
4603,303.2999999999994,164,1,0.04996170339735633
4604,58.20000000000016,86,0,0.04996170339735633
4605,304.99999999999943,160,1,0.04996170339735633
4606,306.5999999999995,158,1,0.04996170339735633
4607,303.4499999999994,161,1,0.04996170339735633
4608,308.0499999999994,159,1,0.04996170339735633
4609,307.79999999999944,164,1,0.04996170339735633
4610,307.8999999999994,162,1,0.04996170339735633
4611,305.0499999999994,159,1,0.04996170339735633
4612,308.0999999999994,158,1,0.04996170339735633
4613,308.0999999999994,158,1,0.04996170339735633
4614,302.84999999999934,173,1,0.04996170339735633
4615,307.8999999999994,162,1,0.04996170339735633
4616,307.9499999999994,161,1,0.04996170339735633
4617,306.4499999999994,161,1,0.04996170339735633
4618,303.0499999999994,169,1,0.04996170339735633
4619,303.49999999999943,160,1,0.04996170339735633
4620,306.4999999999994,160,1,0.04996170339735633
4621,306.4499999999994,161,1,0.04996170339735633
4622,303.49999999999943,160,1,0.04996170339735633
4623,303.5499999999994,159,1,0.04996170339735633
4624,303.54999999999944,159,1,0.04996170339735633
4625,303.3999999999994,162,1,0.04996170339735633
4626,305.0499999999994,159,1,0.04996170339735633
4627,308.04999999999944,159,1,0.04996170339735633
4628,303.3499999999994,163,1,0.04996170339735633
4629,307.4999999999993,170,1,0.04996170339735633
4630,119.29999999999977,124,0,0.04996170339735633
4631,308.0999999999994,158,1,0.04996170339735633
4632,307.9999999999994,160,1,0.04996170339735633
4633,307.99999999999943,160,1,0.04996170339735633
4634,305.04999999999944,159,1,0.04996170339735633
4635,119.04999999999983,129,0,0.04996170339735633
4636,306.5499999999994,159,1,0.04996170339735633
4637,306.8999999999995,152,1,0.04996170339735633
4638,307.99999999999943,160,1,0.04996170339735633
4639,307.99999999999943,160,1,0.04996170339735633
4640,303.3499999999994,163,1,0.04996170339735633
4641,306.5999999999994,158,1,0.04996170339735633
4642,307.99999999999943,160,1,0.04996170339735633
4643,302.7499999999993,175,1,0.04996170339735633
4644,308.04999999999944,159,1,0.04996170339735633
4645,308.04999999999944,159,1,0.04996170339735633
4646,308.09999999999945,158,1,0.04996170339735633
4647,306.3999999999994,162,1,0.04996170339735633
4648,306.4499999999994,161,1,0.04996170339735633
4649,306.5999999999994,158,1,0.04996170339735633
4650,307.99999999999943,160,1,0.04996170339735633
4651,118.54999999999974,139,0,0.04996170339735633
4652,308.04999999999944,159,1,0.04996170339735633
4653,303.3999999999994,162,1,0.04996170339735633
4654,303.74999999999955,155,1,0.04996170339735633
4655,307.8999999999994,162,1,0.04996170339735633
4656,118.84999999999975,133,0,0.04996170339735633
4657,306.4999999999994,160,1,0.04996170339735633
4658,306.49999999999943,160,1,0.04996170339735633
4659,303.44999999999936,161,1,0.04996170339735633
4660,303.74999999999955,155,1,0.04996170339735633
4661,303.2999999999994,164,1,0.04996170339735633
4662,303.4499999999994,161,1,0.04996170339735633
4663,303.5499999999994,159,1,0.04996170339735633
4664,306.79999999999956,154,1,0.04996170339735633
4665,303.4999999999994,160,1,0.04996170339735633
4666,304.9999999999994,160,1,0.04996170339735633
4667,303.1999999999994,166,1,0.04996170339735633
4668,306.54999999999944,159,1,0.04996170339735633
4669,304.99999999999943,160,1,0.04996170339735633
4670,306.5499999999994,159,1,0.04996170339735633
4671,43.45000000000013,81,0,0.04996170339735633
4672,306.6499999999994,157,1,0.04996170339735633
4673,306.5499999999994,159,1,0.04996170339735633
4674,306.5499999999994,159,1,0.04996170339735633
4675,303.3499999999994,163,1,0.04996170339735633
4676,303.5999999999994,158,1,0.04996170339735633
4677,307.79999999999944,164,1,0.04996170339735633
4678,306.39999999999947,162,1,0.04996170339735633
4679,119.84999999999972,143,0,0.04996170339735633
4680,58.450000000000145,81,0,0.04996170339735633
4681,303.2999999999994,164,1,0.04996170339735633
4682,306.5999999999994,158,1,0.04996170339735633
4683,122.14999999999979,127,0,0.04996170339735633
4684,308.3499999999995,153,1,0.04996170339735633
4685,305.0999999999994,158,1,0.04996170339735633
4686,304.9499999999994,161,1,0.04996170339735633
4687,303.3999999999994,162,1,0.04996170339735633
4688,303.39999999999935,162,1,0.04996170339735633
4689,306.59999999999945,158,1,0.04996170339735633
4690,306.4999999999994,160,1,0.04996170339735633
4691,305.1499999999994,157,1,0.04996170339735633
4692,306.24999999999943,165,1,0.04996170339735633
4693,306.3999999999994,162,1,0.04996170339735633
4694,306.54999999999944,159,1,0.04996170339735633
4695,306.4499999999994,161,1,0.04996170339735633
4696,303.49999999999943,160,1,0.04996170339735633
4697,303.5499999999994,159,1,0.04996170339735633
4698,306.4499999999995,161,1,0.04996170339735633
4699,303.2499999999993,165,1,0.04996170339735633
4700,306.3999999999994,162,1,0.04996170339735633
4701,304.5999999999993,168,1,0.04996170339735633
4702,306.5499999999994,159,1,0.04996170339735633
4703,306.59999999999945,158,1,0.04996170339735633
4704,303.3499999999994,163,1,0.04996170339735633
4705,303.5499999999994,159,1,0.04996170339735633
4706,306.4499999999994,161,1,0.04996170339735633
4707,306.4999999999994,160,1,0.04996170339735633
4708,303.5499999999994,159,1,0.04996170339735633
4709,305.9499999999993,171,1,0.04996170339735633
4710,305.9999999999993,170,1,0.04996170339735633
4711,307.8999999999994,162,1,0.04996170339735633
4712,306.4499999999994,161,1,0.04996170339735633
4713,306.5499999999995,159,1,0.04996170339735633
4714,306.5999999999994,158,1,0.04996170339735633
4715,306.49999999999943,160,1,0.04996170339735633
4716,304.99999999999943,160,1,0.04996170339735633
4717,306.5999999999994,158,1,0.04996170339735633
4718,120.59999999999981,128,0,0.04996170339735633
4719,303.99999999999955,150,1,0.04996170339735633
4720,303.59999999999945,158,1,0.04996170339735633
4721,303.2999999999994,164,1,0.04996170339735633
4722,305.1499999999996,157,1,0.04996170339735633
4723,303.3999999999994,162,1,0.04996170339735633
4724,303.4499999999994,161,1,0.04996170339735633
4725,306.5499999999994,159,1,0.04996170339735633
4726,305.84999999999934,173,1,0.04996170339735633
4727,305.04999999999944,159,1,0.04996170339735633
4728,118.84999999999981,133,0,0.04996170339735633
4729,304.9999999999994,160,1,0.04996170339735633
4730,305.0999999999994,158,1,0.04996170339735633
4731,306.54999999999944,159,1,0.04996170339735633
4732,306.5999999999994,158,1,0.04996170339735633
4733,119.2999999999998,124,0,0.04996170339735633
4734,303.2499999999994,165,1,0.04996170339735633
4735,306.5499999999994,159,1,0.04996170339735633
4736,308.19999999999953,156,1,0.04996170339735633
4737,303.2499999999994,165,1,0.04996170339735633
4738,306.49999999999943,160,1,0.04996170339735633
4739,305.89999999999935,172,1,0.04996170339735633
4740,304.79999999999944,164,1,0.04996170339735633
4741,307.8499999999994,163,1,0.04996170339735633
4742,305.0999999999994,158,1,0.04996170339735633
4743,306.49999999999943,160,1,0.04996170339735633
4744,304.39999999999935,172,1,0.04996170339735633
4745,306.49999999999943,160,1,0.04996170339735633
4746,303.79999999999956,154,1,0.04996170339735633
4747,308.04999999999944,159,1,0.04996170339735633
4748,303.24999999999943,165,1,0.04996170339735633
4749,303.2999999999994,164,1,0.04996170339735633
4750,306.39999999999947,162,1,0.04996170339735633
4751,303.2999999999994,164,1,0.04996170339735633
4752,306.5999999999994,158,1,0.04996170339735633
4753,306.5999999999994,158,1,0.04996170339735633
4754,306.14999999999935,167,1,0.04996170339735633
4755,305.0999999999994,158,1,0.04996170339735633
4756,304.79999999999944,164,1,0.04996170339735633
4757,303.3999999999994,162,1,0.04996170339735633
4758,306.24999999999943,165,1,0.04996170339735633
4759,303.3999999999994,162,1,0.04996170339735633
4760,303.44999999999936,161,1,0.04996170339735633
4761,305.0999999999994,158,1,0.04996170339735633
4762,307.9499999999995,161,1,0.04996170339735633
4763,305.0999999999994,158,1,0.04996170339735633
4764,303.0999999999994,168,1,0.04996170339735633
4765,306.79999999999944,154,1,0.04996170339735633
4766,306.34999999999945,163,1,0.04996170339735633
4767,305.04999999999944,159,1,0.04996170339735633
4768,304.9499999999995,161,1,0.04996170339735633
4769,304.9999999999994,160,1,0.04996170339735633
4770,306.5999999999994,158,1,0.04996170339735633
4771,306.49999999999943,160,1,0.04996170339735633
4772,304.99999999999943,160,1,0.04996170339735633
4773,306.5499999999994,159,1,0.04996170339735633
4774,306.6499999999995,157,1,0.04996170339735633
4775,305.29999999999956,154,1,0.04996170339735633
4776,308.04999999999944,159,1,0.04996170339735633
4777,123.74999999999979,125,0,0.04996170339735633
4778,303.44999999999936,161,1,0.04996170339735633
4779,306.5499999999994,159,1,0.04996170339735633
4780,305.0999999999994,158,1,0.04996170339735633
4781,302.8999999999993,172,1,0.04996170339735633
4782,303.34999999999945,163,1,0.04996170339735633
4783,303.4499999999994,161,1,0.04996170339735633
4784,306.5499999999994,159,1,0.04996170339735633
4785,303.4499999999994,161,1,0.04996170339735633
4786,306.4499999999994,161,1,0.04996170339735633
4787,303.5499999999994,159,1,0.04996170339735633
4788,308.0999999999994,158,1,0.04996170339735633
4789,306.5999999999994,158,1,0.04996170339735633
4790,303.4499999999994,161,1,0.04996170339735633
4791,303.4499999999994,161,1,0.04996170339735633
4792,303.4999999999994,160,1,0.04996170339735633
4793,306.5999999999994,158,1,0.04996170339735633
4794,308.04999999999944,159,1,0.04996170339735633
4795,306.4999999999994,160,1,0.04996170339735633
4796,303.3999999999994,162,1,0.04996170339735633
4797,58.35000000000015,83,0,0.04996170339735633
4798,306.5499999999994,159,1,0.04996170339735633
4799,303.39999999999947,162,1,0.04996170339735633
4800,119.2999999999998,124,0,0.04996170339735633
4801,306.49999999999943,160,1,0.04996170339735633
4802,305.0999999999994,158,1,0.04996170339735633
4803,306.49999999999943,160,1,0.04996170339735633
4804,303.8499999999995,153,1,0.04996170339735633
4805,303.4999999999994,160,1,0.04996170339735633
4806,305.0999999999994,158,1,0.04996170339735633
4807,305.0999999999994,158,1,0.04996170339735633
4808,303.5999999999994,158,1,0.04996170339735633
4809,303.7999999999996,154,1,0.04996170339735633
4810,56.85000000000015,83,0,0.04996170339735633
4811,308.09999999999945,158,1,0.04996170339735633
4812,303.3999999999994,162,1,0.04996170339735633
4813,306.5999999999994,158,1,0.04996170339735633
4814,306.3999999999994,162,1,0.04996170339735633
4815,306.5499999999994,159,1,0.04996170339735633
4816,305.0499999999994,159,1,0.04996170339735633
4817,307.99999999999943,160,1,0.04996170339735633
4818,308.0499999999994,159,1,0.04996170339735633
4819,303.19999999999936,166,1,0.04996170339735633
4820,306.4499999999995,161,1,0.04996170339735633
4821,307.9999999999994,160,1,0.04996170339735633
4822,119.14999999999982,127,0,0.04996170339735633
4823,305.0999999999994,158,1,0.04996170339735633
4824,304.49999999999926,170,1,0.04996170339735633
4825,305.29999999999956,154,1,0.04996170339735633
4826,303.39999999999947,162,1,0.04996170339735633
4827,303.1999999999994,166,1,0.04996170339735633
4828,303.39999999999947,162,1,0.04996170339735633
4829,303.5499999999994,159,1,0.04996170339735633
4830,306.5999999999994,158,1,0.04996170339735633
4831,119.1999999999998,126,0,0.04996170339735633
4832,306.8999999999995,152,1,0.04996170339735633
4833,307.9499999999994,161,1,0.04996170339735633
4834,303.5999999999994,158,1,0.04996170339735633
4835,306.5499999999994,159,1,0.04996170339735633
4836,304.9499999999994,161,1,0.04996170339735633
4837,305.0999999999994,158,1,0.04996170339735633
4838,306.54999999999944,159,1,0.04996170339735633
4839,303.44999999999936,161,1,0.04996170339735633
4840,304.4999999999993,170,1,0.04996170339735633
4841,303.49999999999943,160,1,0.04996170339735633
4842,303.9499999999996,151,1,0.04996170339735633
4843,305.9999999999993,170,1,0.04996170339735633
4844,58.450000000000145,81,0,0.04996170339735633
4845,303.2999999999994,164,1,0.04996170339735633
4846,308.0499999999994,159,1,0.04996170339735633
4847,306.4999999999994,160,1,0.04996170339735633
4848,306.84999999999957,153,1,0.04996170339735633
4849,302.8999999999993,172,1,0.04996170339735633
4850,308.09999999999945,158,1,0.04996170339735633
4851,303.3999999999994,162,1,0.04996170339735633
